# Este archivo solo contiene ejemplos del dataset procesado, no todo el dataset completo debido a cuestiones de peso.

dst_path,label,orig_width,orig_height,resized,sha256,phash,src_path
dataset_preprocessed/breadboard/100.jpeg,breadboard,264,191,256,f5a2799f00ce4bc01b8cabaf4694497be353cbedbc14b5eb85d6df83cf5f6753,ef333d0e87631309,dataset/breadboard/100.jpeg
dataset_preprocessed/breadboard/103.jpeg,breadboard,225,225,256,83a092d808a08c607f4cdee4fd82b0310895d8607cdbd0ba8b47fc87c855c5ee,4c3cf2c04cf0e000,dataset/breadboard/103.jpeg
dataset_preprocessed/breadboard/106.jpeg,breadboard,290,174,256,21ed258ecee38659c38f054f6c7952d2385b75da6c08418b201d41b5f435bbcc,820187960600820,dataset/breadboard/106.jpeg
dataset_preprocessed/breadboard/105.png,breadboard,303,166,256,701aa20c9ebf0d8938dcc432da460ce8dec8f2707e90c71cc41853753bb1c088,c2dac24262cad2c2,dataset/breadboard/105.png
dataset_preprocessed/breadboard/107.jpeg,breadboard,300,168,256,32e1f0816b98f40271fc542e4da8228b3d958744789803e894c681ad7fce4906,d004000101018000,dataset/breadboard/107.jpeg
dataset_preprocessed/breadboard/102.jpeg,breadboard,225,225,256,1413885ec9af4b36da4da1bd6fe7c4de82eaa24a64adbf7d269318ffde56a273,6969617071707070,dataset/breadboard/102.jpeg
dataset_preprocessed/breadboard/101.jpeg,breadboard,225,225,256,8bde513f6dbc995422a94ea50b1ae4963e12cb2582557bd0aa37aac22d09bdcd,64ecececececec60,dataset/breadboard/101.jpeg
dataset_preprocessed/capacitor_electronic_component/104.jpeg,capacitor_electronic_component,272,185,256,aada2e64367aa8244ccf866148cd1baf2751e3261dc9612e6771d5569e890fad,d032e1c8f82062e4,dataset/capacitor_electronic_component/104.jpeg
dataset_preprocessed/capacitor_electronic_component/69.jpeg,capacitor_electronic_component,225,225,256,79a96e944a331c999bb6c33a3569267c410905ff5cf0727125cbcd6a9209131f,2090c8e430985e0a,dataset/capacitor_electronic_component/69.jpeg
dataset_preprocessed/capacitor_electronic_component/66.jpg,capacitor_electronic_component,769,603,256,d27bda6584236176b3b6247d3f160a00ec3a985b3acbb0fd50378e1a16f66bbf,10c8e460984c0600,dataset/capacitor_electronic_component/66.jpg
dataset_preprocessed/capacitor_electronic_component/102.jpeg,capacitor_electronic_component,225,225,256,3d7ab786ec14d30dc71ae9fb47c2056f61aef3ed5ba58ea9508fbdf99d52f582,44279f8f0d24cb0,dataset/capacitor_electronic_component/102.jpeg
dataset_preprocessed/capacitor_electronic_component/70.jpeg,capacitor_electronic_component,225,225,256,457cb5a2655ff10d56ebcbf52d3980a6119508dc93797f59c9c4e34a1bb9f83b,90c8e072b14c2602,dataset/capacitor_electronic_component/70.jpeg
dataset_preprocessed/capacitor_electronic_component/67.jpeg,capacitor_electronic_component,225,225,256,12d1a30b46ee9166a4275cb505fbf59cc439cf730df1fbadd782bae80b1ec1e4,144c9070f0c4c8d0,dataset/capacitor_electronic_component/67.jpeg
dataset_preprocessed/diodo_electronic_component/5.jpeg,diodo_electronic_component,225,225,256,a9a19e5ed96c77655032b42c02bd84d6c7ab0565bb82651b6a04c37594be6880,6d9278f1a00631,dataset/diodo_electronic_component/5.jpeg
dataset_preprocessed/diodo_electronic_component/54.jpeg,diodo_electronic_component,225,225,256,b2dac3abf509e46a20a6a8bc40c22050ef120fb59e2687651ce947343c890c30,1004f4f0d0d03020,dataset/diodo_electronic_component/54.jpeg
dataset_preprocessed/diodo_electronic_component/56.jpeg,diodo_electronic_component,225,225,256,11627333b0f23c30e8117e50fee30ea9439ff395495a272e903803edf97ceaa1,23409b2b4489020,dataset/diodo_electronic_component/56.jpeg
dataset_preprocessed/diodo_electronic_component/55.jpg,diodo_electronic_component,691,232,256,0bdc9b05e5b232c48814d7c90a0713f19a02f3aea813611a46c5be3352cdb3d3,a0a01a651cdcd9d2,dataset/diodo_electronic_component/55.jpg
dataset_preprocessed/diodo_electronic_component/59.jpeg,diodo_electronic_component,225,225,256,5dc5b483849b84107666c667836b52397085998114277e94f5df63294a28af59,1161311009010a,dataset/diodo_electronic_component/59.jpeg
dataset_preprocessed/diodo_electronic_component/6.png,diodo_electronic_component,300,168,256,7426c96ab083d5c92138f06a43d91880a49f733640cfc171fab73b2f38563d08,b2b0ccd4b0b000,dataset/diodo_electronic_component/6.png
dataset_preprocessed/diodo_electronic_component/58.jpeg,diodo_electronic_component,275,183,256,6cbc55e5b792af3bced011a57b44b2df91da4cca4ec129b152161f7185ee3b5d,b27214cc4cb04a16,dataset/diodo_electronic_component/58.jpeg
dataset_preprocessed/diodo_electronic_component/57.jpeg,diodo_electronic_component,225,225,256,615ecba37582bff602e3aab2f21a17dfbd19c447e99e3d35e5d146cfe834de9e,a0489930e1622d5a,dataset/diodo_electronic_component/57.jpeg
dataset_preprocessed/diodo_electronic_component/63.jpeg,diodo_electronic_component,266,190,256,7cc3c5078119adfeab5cc2ab782873a4c5b5922c64197ece6cf396476b268013,803100b0b0003000,dataset/diodo_electronic_component/63.jpeg
dataset_preprocessed/diodo_electronic_component/62.png,diodo_electronic_component,326,155,256,e40e0ef4480f0593f06ac12ea600caed804b596dc06c24ee43ea522e49c1b583,92b2b2b0b030b030,dataset/diodo_electronic_component/62.png
dataset_preprocessed/diodo_electronic_component/61.jpeg,diodo_electronic_component,225,225,256,953af00e5d169db6bb2b956e7c9b5ce63929acedcf736ccdc69ad14f6b4f8477,4a4ac98185849293,dataset/diodo_electronic_component/61.jpeg
dataset_preprocessed/diodo_electronic_component/64.jpeg,diodo_electronic_component,279,181,256,b5c1935f9928486dc49483412f922ce2385219b7e2745119dca9376bc52458c1,1b146d593161c961,dataset/diodo_electronic_component/64.jpeg
dataset_preprocessed/diodo_electronic_component/60.png,diodo_electronic_component,300,168,256,a9005c5919dbb8883886eee215666e4b1713d3f9e78a85432a6aa0719b97a48f,912063410982040,dataset/diodo_electronic_component/60.png
dataset_preprocessed/diodo_electronic_component/65.jpeg,diodo_electronic_component,296,170,256,d1c856df52ced08a2e4ec012ecfebcbb903dc1630754726f355fe6348b09dc01,30cd32b0b69e949b,dataset/diodo_electronic_component/65.jpeg
dataset_preprocessed/diodo_electronic_component/66.jpeg,diodo_electronic_component,259,194,256,df76ce336d8c5165e7ebdf433e99baeb2f6e4f1ef322a9d97d8814e8696f5640,3000b3f2000800,dataset/diodo_electronic_component/66.jpeg
dataset_preprocessed/diodo_electronic_component/67.jpeg,diodo_electronic_component,300,168,256,850083282f4f4fe32675abdd88bdc9a41328a2fd7e5c1ccd7da3cddc5f333579,e3e2d64cc1c000,dataset/diodo_electronic_component/67.jpeg
dataset_preprocessed/diodo_electronic_component/68.jpeg,diodo_electronic_component,300,168,256,e64bcef805ab1afc672b49be27e82fff9d92c9b279552003e203ed729afc382b,c08436c4cc00c430,dataset/diodo_electronic_component/68.jpeg
dataset_preprocessed/diodo_electronic_component/69.jpeg,diodo_electronic_component,369,137,256,45cf3d580d1b773f2c7ceaa6fa10b69003712d5a2630251fb0a4b36ad4309ffa,40316161c303400,dataset/diodo_electronic_component/69.jpeg
dataset_preprocessed/diodo_electronic_component/7.jpeg,diodo_electronic_component,225,225,256,b98fff33af2bec87a060f1e9e315fd06ebeff5727b72902096da87915c88e2c8,19704b072c01240,dataset/diodo_electronic_component/7.jpeg
dataset_preprocessed/diodo_electronic_component/71.jpeg,diodo_electronic_component,259,194,256,d641169df7accd763e56f3fa09afc9e3ec52bcfe9aeb5a48ed194e4d0ea346e1,382a52b2b4206048,dataset/diodo_electronic_component/71.jpeg
dataset_preprocessed/diodo_electronic_component/70.jpeg,diodo_electronic_component,260,194,256,3497003e618250553c0da048c68fcd592ac108a19ab4262f6109c33ebeb990c3,1b2658b264c89020,dataset/diodo_electronic_component/70.jpeg
dataset_preprocessed/multimeter/multimeter_00002.jpg,multimeter,203,203,256,dff724362f547ae14e51006e30e420d8141c578b3ab17e138b843399358924b1,60d090b6e6d63e,dataset/multimeter/multimeter_00002.jpg
dataset_preprocessed/multimeter/multimeter_00009.jpg,multimeter,203,203,256,58ad6c719b07fe3e2410cd0b52681db043c8e767a5a32032c9b84d98c23aab5e,82e8e8f8dcc4e4e4,dataset/multimeter/multimeter_00009.jpg
dataset_preprocessed/multimeter/multimeter_00011.jpg,multimeter,217,220,256,e0b7d27eae8f2c722f39741b4b4ed2713f01775079ca3e861c6284f07f6bceab,6069e9a1a0e2bc84,dataset/multimeter/multimeter_00011.jpg
dataset_preprocessed/multimeter/multimeter_00010.jpg,multimeter,206,206,256,5675e2d97f0e25eb5dc8ea2b411a6386311246ae590b14bde1b263f6234c13d1,72726171f0d060b0,dataset/multimeter/multimeter_00010.jpg
dataset_preprocessed/multimeter/multimeter_00012.jpg,multimeter,233,203,256,e3877a45b6bc1fda75bd5b6693c9062aa1c3d4979b9bbb2f2a16c3f7a57c8d31,c4ccca8a8a2a6825,dataset/multimeter/multimeter_00012.jpg
dataset_preprocessed/multimeter/multimeter_00013.jpg,multimeter,208,206,256,9be5a6efb9f57eb422e15c06a756f280335dae813138d30e800549dcea5af51a,22f1b88c4ccecb21,dataset/multimeter/multimeter_00013.jpg
dataset_preprocessed/multimeter/multimeter_00008.jpg,multimeter,203,203,256,7788b19fafbd9f19afef14f58c9435350a840c214d8332a9157aa47311e5ba5e,238b91930b43400,dataset/multimeter/multimeter_00008.jpg
dataset_preprocessed/multimeter/multimeter_00001.jpg,multimeter,221,220,256,5ea67b68c04583f38889302e66c4fd63dc51dbb909f6e68dbedc808af5b292e5,b0b068f2d6e4ec24,dataset/multimeter/multimeter_00001.jpg
dataset_preprocessed/multimeter/multimeter_00014.jpg,multimeter,202,202,256,d19925d974af5890129b29a4d7a1071f9d0fbd877b78b67b33fc8f60216a650e,7069697169696930,dataset/multimeter/multimeter_00014.jpg
dataset_preprocessed/multimeter/multimeter_00016.jpg,multimeter,211,211,256,ca39fdb2aa1d56182900233eb7e8bb2b4a7b98cff9dac64ddb7492368ddfb7aa,d6cc6c6bd34700,dataset/multimeter/multimeter_00016.jpg
dataset_preprocessed/soldering_iron/soldering_iron_00060.jpg,soldering_iron,211,211,256,84696890cd7841d7173bf7e45168ed883dfaac64ad7a0ee51e851eb334cbe4d4,c042,dataset/soldering_iron/soldering_iron_00060.jpg
dataset_preprocessed/soldering_iron/soldering_iron_00058.jpg,soldering_iron,211,211,256,9d9130714263541e1a9e62d10726ee8d07ac88c400758c066746738c28fc98fe,e7a6aeb2b2a6b6aa,dataset/soldering_iron/soldering_iron_00058.jpg
dataset_preprocessed/soldering_iron/soldering_iron_00059.jpg,soldering_iron,203,203,256,c906e5c2c2490f10ed6d9e20f7de96a2bb609ab682f3fdf8a45e27ce9e3959d8,80a4a60080,dataset/soldering_iron/soldering_iron_00059.jpg
dataset_preprocessed/soldering_iron/soldering_iron_00061.jpg,soldering_iron,284,209,256,22b012d4cee24b357aa055a1638df31d3b974eedf37adaba079baf2b8f2c3d38,122e5832c48800c0,dataset/soldering_iron/soldering_iron_00061.jpg
dataset_preprocessed/soldering_iron/soldering_iron_00057.jpg,soldering_iron,271,203,256,07e05faab02228656bb90f3b0d1efb4602bd7228188442bcab9693e3107bbc81,d05244d25220b,dataset/soldering_iron/soldering_iron_00057.jpg
dataset_preprocessed/soldering_iron/soldering_iron_00063.jpg,soldering_iron,209,209,256,2f1b9218dec9b948041b375bd6a570af661bcf558d25ac4df94d75d59c3957af,6a8074fce67c8c32,dataset/soldering_iron/soldering_iron_00063.jpg
dataset_preprocessed/soldering_iron/soldering_iron_00062.jpg,soldering_iron,281,211,256,77f231e68f9d559f67eabc0c00494f59113cc9c62a3074502771ab3d37df95ba,d0d644d25220b,dataset/soldering_iron/soldering_iron_00062.jpg
dataset_preprocessed/soldering_iron/soldering_iron_00064.jpg,soldering_iron,202,203,256,59423c9c17e039e6421162be986bc2dbd22e723e5aec0481ae7de4168f948706,79fe53d1792c6667,dataset/soldering_iron/soldering_iron_00064.jpg
dataset_preprocessed/soldering_iron/soldering_iron_00068.jpg,soldering_iron,246,203,256,40c75958c0afa544f3f0a99309396d0e6ea7be302e5fad9f8212a2fd5829eece,e969652106a9abab,dataset/soldering_iron/soldering_iron_00068.jpg
dataset_preprocessed/soldering_iron/soldering_iron_00065.jpg,soldering_iron,209,209,256,3e2596f323d85ef1d48c6c647b6fca72b7e51832bbb73ff812f747753bfa58ca,41323b636686f438,dataset/soldering_iron/soldering_iron_00065.jpg
dataset_preprocessed/soldering_iron/soldering_iron_00066.jpg,soldering_iron,203,203,256,d18d1ac37fe9f441e525d703eb1fb1aa95fa73c446d3fe7803b156901ec929a1,8bee8c191ab68fc6,dataset/soldering_iron/soldering_iron_00066.jpg
dataset_preprocessed/soldering_iron/soldering_iron_00067.jpg,soldering_iron,211,211,256,da023b61e5995fa19f4ef9656b77525c5c36d4612a2fa17bdac2843f6498658f,2f193365c9870f2f,dataset/soldering_iron/soldering_iron_00067.jpg
dataset_preprocessed/soldering_iron/soldering_iron_00069.jpg,soldering_iron,284,209,256,05fcc8271d77b124cff2c66c0e2526e18a06748acfe58b7c83347ad1d035094b,1ccd4f8f0d000d4,dataset/soldering_iron/soldering_iron_00069.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00015.jpg,stepper_motor,291,214,256,8b70bb23ff6f672e148c619b368d0030dd0be291589d38df8e02540f1379021b,842ce4e0f4b4cc63,dataset/stepper_motor/stepper_motor_00015.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00016.jpg,stepper_motor,220,220,256,fb2b1d339fb45e5075a15aacaa9baf9cb0c340c666e7f0394f65e4154a4c3626,92b1606868697130,dataset/stepper_motor/stepper_motor_00016.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00017.jpg,stepper_motor,211,210,256,779483e2814d46b1eb5bb1ebe678074506672fde0461aa3f7210793e617f755c,1070f0d4ccf87090,dataset/stepper_motor/stepper_motor_00017.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00019.jpg,stepper_motor,212,210,256,c0ee29d2ff75b92228271e8a63a14f41e90eba6fee9124170d2ea610388ae8ab,3cf0f0f0b0716498,dataset/stepper_motor/stepper_motor_00019.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00018.jpg,stepper_motor,228,210,256,300a22db70c914c3eb3820596dd2d53c5ec7e6e200c74e505376c2257edf1051,9070fcdce4ecf830,dataset/stepper_motor/stepper_motor_00018.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00020.jpg,stepper_motor,211,210,256,c388c28b6daf3df1fb3aa3e324f3c308e5027c68e570878a1fb071ce5d930ff9,8030b0d4ccf87080,dataset/stepper_motor/stepper_motor_00020.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00023.jpg,stepper_motor,210,209,256,17f2bb740f30c9b489d8794ee5e54ef37a823bf78d0dd037d755d2bc985798b1,4000626261711040,dataset/stepper_motor/stepper_motor_00023.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00024.jpg,stepper_motor,279,209,256,7697c843fc1978623f412736db97b135b263c6737764c29440632a0c4582b4c7,62e0e86870780c33,dataset/stepper_motor/stepper_motor_00024.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00021.jpg,stepper_motor,233,214,256,ae0d4269e976c5e09bd3ea04732adbcf6219eb7738e0dc6a8b59040dad89fd77,79f0ccccccf0f070,dataset/stepper_motor/stepper_motor_00021.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00022.jpg,stepper_motor,213,214,256,4ee7926ba96c1a1f86661d896ff1e569b139c0ce733bfa4fc0483be0b804e8b2,67cfedcecece818,dataset/stepper_motor/stepper_motor_00022.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00027.jpg,stepper_motor,210,209,256,a176fba953d95a3fd3db33fcd4d9c25ecc72bdb979fd9085514ccb94239dfa59,48b4706161e0d0c0,dataset/stepper_motor/stepper_motor_00027.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00025.jpg,stepper_motor,212,214,256,21dad44bb56de4d0c9ead9929593d6cb494d058397f15adab962375e9e420308,27cac0e4c4e0e060,dataset/stepper_motor/stepper_motor_00025.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00028.jpg,stepper_motor,214,214,256,8b9bc41172b849b4535d5752fded132023465e2ba9c8477255fd4b98b9b973fd,e8848443848d8ea4,dataset/stepper_motor/stepper_motor_00028.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00026.jpg,stepper_motor,209,209,256,6ca7735e758a6d962b0f0481097ca2d200f2b724fffd91c7219af5c436202dec,270e4d4dccc6890,dataset/stepper_motor/stepper_motor_00026.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00029.jpg,stepper_motor,217,209,256,8a323e65b72854dd19f428da554aac97b2e908b49a687820b1e2a8c7be8bc103,f0fcdccce8b0e4,dataset/stepper_motor/stepper_motor_00029.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00032.jpg,stepper_motor,200,200,256,f07c2317dd2a6907737ce83765613126b71070320d40105d7ccf565eca4edaae,a088c0701a6c2c02,dataset/stepper_motor/stepper_motor_00032.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00033.jpg,stepper_motor,200,200,256,ff23ebc5eee0fef59a963a7cd8a43b53f81894f851406c4a6c60977a5a6d5166,71d496aac88ecc71,dataset/stepper_motor/stepper_motor_00033.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00031.jpg,stepper_motor,201,200,256,838e779ff20f35af1bbd522f60de34d8baddb25db80d703ddf92875297939922,4430f0f8ece8b004,dataset/stepper_motor/stepper_motor_00031.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00034.jpg,stepper_motor,267,201,256,4dbc1e840419be1cf8fed1eb973d0d966dafd57609166f7c4270568ee9d01797,2c12727969703208,dataset/stepper_motor/stepper_motor_00034.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00037.jpg,stepper_motor,201,201,256,0426c09f9dbcdaf25375a7216775d2d06b2a81cb498944b167908fe7707692db,c8b4706161e0d0e0,dataset/stepper_motor/stepper_motor_00037.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00030.jpg,stepper_motor,200,200,256,069f1ed2c470ac41ee1983706f5a829b57159754b6fcb8e70d2cc5bbb83a24e9,70ccb23333a296e8,dataset/stepper_motor/stepper_motor_00030.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00038.jpg,stepper_motor,201,201,256,c9451d9c4781aa25aa4a407b19b5b5a2bef45004363ed49119c48fd39dded437,12b1606868697130,dataset/stepper_motor/stepper_motor_00038.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00035.jpg,stepper_motor,201,200,256,d663a1edfe8813c67a83545e1ed3596681969179afa65c21bcdf380ba45a488e,71e8a692b2a6c071,dataset/stepper_motor/stepper_motor_00035.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00068.jpg,stepper_motor,200,200,256,2e5014a727e16938b0749824821861cd2181a8e001e8a473e2225676d85b9085,f0e8dcf0e8cce8e0,dataset/stepper_motor/stepper_motor_00068.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00074.jpg,stepper_motor,301,201,256,37f9a4e28ddf1316f6cbbb31e2e08fe862490d17c8204c964e3c057f43400c04,234b5131cd716a65,dataset/stepper_motor/stepper_motor_00074.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00073.jpg,stepper_motor,200,201,256,400013140c7bc6723d2b37107ac7eecc3bbe59cf4f9588fbca372c7ff0038429,9c9ccdcdcd4dc00,dataset/stepper_motor/stepper_motor_00073.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00069.jpg,stepper_motor,298,201,256,56ef1beb5db352d4ea5c4401310a82582354ad10f59cacb6ed165f1e7d8f43b2,1a36cc32e49c744c,dataset/stepper_motor/stepper_motor_00069.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00075.jpg,stepper_motor,211,210,256,3b67293896f899ec00323085b537f95ca399bdf00956ad7b519816abc8a3d2fe,c4e6c8cc2ce60e5a,dataset/stepper_motor/stepper_motor_00075.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00071.jpg,stepper_motor,200,200,256,46fb064d5eaa6580e71ecb2cca91097f87f15272415e9101b91a14dafe05c0ab,4430f1f8ece8b004,dataset/stepper_motor/stepper_motor_00071.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00076.jpg,stepper_motor,210,210,256,3974c758c240ad71f2d2f0f10ef7664cbbf9558e038c379aff9e353aeb48714a,d2da5bcbe031d2da,dataset/stepper_motor/stepper_motor_00076.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00072.jpg,stepper_motor,245,210,256,5fd2cfb4477c3a5ffc9a143b1b6a774722077dea46a9177071ca11e1729825fa,aaccccccccccccc8,dataset/stepper_motor/stepper_motor_00072.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00077.jpg,stepper_motor,267,201,256,5df5503aca149a9ecb500a6b926a2622e0af36f562d8b192151b367f902e2089,f0f1f17030f0f0f,dataset/stepper_motor/stepper_motor_00077.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00081.jpg,stepper_motor,284,213,256,cd869f9cfaae00f4cda6b6339ed7db795d36eb3e98f5c05721896be044ce06e0,705e270f0f,dataset/stepper_motor/stepper_motor_00081.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00083.jpg,stepper_motor,213,213,256,66b9ba3db56d831d516489565a0d5809c9707f1682b8f46e81101d9235301c48,408040c0c4c200c0,dataset/stepper_motor/stepper_motor_00083.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00090.jpg,stepper_motor,234,213,256,800d444d0297a6347b30499608ccc6105dc23711e49aa07bb65141138f1c4d4b,3169cccc693204,dataset/stepper_motor/stepper_motor_00090.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00082.jpg,stepper_motor,213,213,256,409e738feeeb30a1189e0541bb949734010949d065293d77fce6d75d0b64f1cb,58d8aab6c08800,dataset/stepper_motor/stepper_motor_00082.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00183.jpg,stepper_motor,201,201,256,ab267a898383710b7e784c7b7fbca652c78e6d19fdf50f962495a11485556977,4032d2d0b5868611,dataset/stepper_motor/stepper_motor_00183.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00189.jpg,stepper_motor,203,201,256,b42002a35ca652486c9b338ca0f0524deddac32b77093b523264ad33b1eabe27,71f0ccc8eccce871,dataset/stepper_motor/stepper_motor_00189.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00184.jpg,stepper_motor,201,201,256,9263884dfb7672ad1afb1741d5d446e3278356bf9736f43d9befd7c753c19ccf,71e0cca8d8cce871,dataset/stepper_motor/stepper_motor_00184.jpg
dataset_preprocessed/stepper_motor/stepper_motor_00185.jpg,stepper_motor,200,201,256,65d93378efd2757c3c9af89a8e00df8ca06826fa7fd0aae3eefab2c770aba806,2e07731f2f6b4c6,dataset/stepper_motor/stepper_motor_00185.jpg
dataset_preprocessed/transistor_electronic_component/Image_79.jpg,transistor_electronic_component,1800,1157,256,04ec199c8ad2b1cba4381b45d5ef48b4ccc2506fb6117a2255a98e1a03668424,dbcbc2cc18b4f4c6,dataset/transistor_electronic_component/Image_79.jpg
dataset_preprocessed/transistor_electronic_component/Image_84.jpg,transistor_electronic_component,1000,668,256,ae1c97a15084fd909dab5f2df46e1783bf5859165992d98337e2f2833410222b,934b048c98c8c4f,dataset/transistor_electronic_component/Image_84.jpg
dataset_preprocessed/transistor_electronic_component/Image_85.jpg,transistor_electronic_component,1024,572,256,04672fc61c74d4eba24301e0f2ba15ec07a6d3a42b621a624246ad973fee4cce,318d860284cc72b1,dataset/transistor_electronic_component/Image_85.jpg
dataset_preprocessed/transistor_electronic_component/Image_81.jpeg,transistor_electronic_component,1200,1200,256,f3ada8a56c22d4a10ebbd9de2e5413f71cdc646b9ebed04272179b0fcbd4c041,360d34f2b8114698,dataset/transistor_electronic_component/Image_81.jpeg
dataset_preprocessed/transistor_electronic_component/Image_86.jpg,transistor_electronic_component,1480,800,256,9fdae6627621123406b36b179f2ae9cab42ee9bcda856c99503b54b126ab658f,dcdcf4e4c550424c,dataset/transistor_electronic_component/Image_86.jpg
dataset_preprocessed/transistor_electronic_component/Image_8.jpg,transistor_electronic_component,1920,1920,256,e18ce5530aeadbbe43b5f7cba61d297b668c5c9fd60e16e629853fccbbeab031,7071717170707070,dataset/transistor_electronic_component/Image_8.jpg
